DateTime,AddedIPs,RemovedIPs
1590876496,3,0
1590891855,0,1
1590904338,0,1
1590913000,3,0
1590916815,0,1
1590930493,1,0
1590942014,1,0
1590949941,1,0
1590959544,3,0
1590963393,0,2
1590974924,1,0
1591000095,0,1
1591004918,1,0
1591008740,1,0
1591014507,0,6
1591016611,0,1
1591026271,3,0
1591028175,0,1
1591030093,1,0
1591037788,0,1
1591046655,3,3
1591061298,0,1
1591074738,1,0
1591086253,3,1
1591092111,0,1
1591096182,0,1
1591098017,1,0
1591101853,2,0
1591111528,0,3
1591113373,1,0
1591115289,0,1
1591120110,3,0
1591132583,1,3
1591148184,2,0
1591155855,1,0
1591161866,0,1
1591169786,2,0
1591173617,0,3
1591185416,0,1
1591187547,1,2
1591189525,3,0
1591206978,0,3
1591234102,0,2
1591236163,1,0
1591242255,0,1
1591255689,0,2
1591262410,1,0
1591272981,0,1
1591274889,0,3
1591278735,3,0
1591292173,3,0
1591301772,3,0
1591303691,0,1
1591307532,2,0
1591322921,0,1
1591326756,1,0
1591334423,0,1
1591342357,2,0
1591346175,1,0
1591348120,0,1
1591355782,2,0
1591363458,0,3
1591367302,2,0
1591369302,1,0
1591371150,1,0
1591378812,0,3
1591384575,2,0
1591388425,0,3
1591394185,2,2
1591411694,1,0
1591413634,0,1
1591415530,3,0
1591424416,1,0
1591430170,1,2
1591432087,1,0
1591440733,0,2
1591454408,0,2
1591456351,0,1
1591458277,0,1
1591462104,3,0
1591469766,0,2
1591471686,0,1
1591474566,2,0
1591478408,1,0
1591480334,0,2
1591486189,2,0
1591497613,1,0
1591499541,0,1
1591501449,0,3
1591512973,1,0
1591518082,0,2
1591528569,3,0
1591532411,1,0
1591534329,3,0
1591543934,1,0
1591547769,0,3
1591559322,2,0
1591561240,0,2
1591566971,2,0
1591568892,0,1
1591571771,0,2
1591573692,2,0
1591579452,1,0
1591586182,2,1
1591591935,0,1
1591599684,0,1
1591601536,3,0
1591603484,1,0
1591615223,0,3
1591619053,1,0
1591620979,0,3
1591625767,1,0
1591627688,3,0
1591631532,0,1
1591644031,3,0
1591645936,0,2
1591651959,1,0
1591653944,0,2
1591659623,0,2
1591667309,0,1
1591673156,0,2
1591682895,0,1
1591684833,1,0
1591688893,0,3
1591690830,0,1
1591696586,1,0
1591698505,4,0
1591707135,0,1
1591712895,3,1
1591714973,0,2
1591730172,0,2
1591747707,1,0
1591784420,0,2
1591786328,0,3
1591796206,1,0
1591798142,1,4
1591809612,1,0
1591811568,3,0
1591819320,0,1
1591824981,1,0
1591830731,1,0
1591834672,0,1
1591858984,0,2
1591860972,3,0
1591876590,1,0
1591882587,0,1
1591886430,1,0
1591890251,2,0
1591896012,0,1
1591898011,0,2
1591905665,0,1
1591911374,0,1
1591917403,1,0
1591926970,1,0
1591934899,3,0
1591944529,1,0
1591948349,0,2
1591973772,0,1
1591977685,0,2
1591979598,1,0
1591987219,2,0
1592000656,1,0
1592004492,0,1
1592006526,0,1
1592012409,1,1
1592016255,0,1
1592022012,0,3
1592027785,1,0
