DateTime,AddedIPs,RemovedIPs
1593758522,5,3
1593759721,1,9
1593760921,4,1
1593762122,2,0
1593763321,3,2
1593763921,3,4
1593764521,2,0
1593765721,4,13
1593766922,3,11
1593767521,2,2
1593768121,2,0
1593769322,1,19
1593769921,0,8
1593770521,7,2
1593771722,5,18
1593772321,3,0
1593773522,2,8
1593774121,2,0
1593775321,3,10
1593775921,1,3
1593776522,2,0
1593777721,6,3
1593778921,2,2
1593780121,3,6
1593781322,9,1
1593781922,3,0
1593783121,5,17
1593783721,2,0
1593784922,3,2
1593786122,5,18
1593787322,1,9
1593787921,5,0
1593788522,1,0
1593789722,3,10
1593790322,3,0
1593790921,3,2
1593791521,3,0
1593792122,3,1
1593793321,1,13
1593794521,2,4
1593795121,1,1
1593795721,1,2
1593796921,4,8
1593797521,4,0
1593798721,12,0
1593799321,6,7
1593799922,8,8
1593800522,6,0
1593801121,4,2
1593802322,2,0
1593802921,6,14
1593803521,2,5
1593804721,1,3
1593805322,4,0
1593806522,8,5
1593807121,5,0
1593807721,1,1
1593808921,13,1
1593809522,5,0
1593810121,5,5
1593811322,5,9
1593812521,1,12
1593813721,7,0
1593814921,5,10
1593816121,3,1
1593817321,5,1
1593818521,6,7
1593819721,7,0
1593820921,5,7
1593822121,0,1
1593822722,3,21
1593823921,3,0
1593824521,6,5
1593825722,1,6
1593826321,3,0
1593826921,1,5
1593828121,3,3
1593829321,2,0
1593830361,4,0
1593831121,6,4
1593831721,5,2
1593832322,5,0
1593832921,12,0
1593834122,3,4
1593835321,2,1
1593836521,9,2
1593837121,3,3
1593837721,2,3
1593838921,3,6
1593839521,7,0
1593840121,3,1
1593841321,8,1
1593842521,3,1
1593843721,3,2
1593844921,4,16
1593846121,6,1
1593847321,11,4
1593848521,4,1
1593849721,5,18
1593850922,6,0
1593851521,5,4
1593852122,6,0
1593853321,7,3
1593853921,4,0
1593854521,7,0
1593855721,4,1
1593856921,3,13
1593857522,9,4
1593858121,7,2
1593858721,9,0
1593859322,1,5
1593859922,6,0
1593861122,4,11
1593861722,7,0
1593862321,5,0
1593863521,2,4
1593864121,2,8
1593864722,8,0
1593865921,1,7
1593866521,0,2
1593867121,1,2
1593867721,2,0
1593868921,5,3
1593869521,4,5
1593870121,5,3
1593870721,4,0
1593871321,5,7
1593873121,6,6
1593873721,2,0
1593874321,2,0
1593874921,2,0
1593875521,4,1
1593876121,5,1
1593877321,3,4
1593879121,1,7
1593879721,2,1
1593880321,1,1
1593880922,4,0
1593881521,2,1
1593882121,1,13
1593883321,4,2
1593883921,2,0
1593884521,6,0
1593885122,5,1
1593885721,4,3
1593886922,1,4
1593887521,4,0
1593888122,4,2
1593889321,0,3
1593890521,4,9
1593891122,2,8
1593891721,1,4
1593892921,2,0
1593893522,4,4
1593894121,8,0
1593895321,5,4
1593896521,1,0
1593897721,5,5
1593898921,13,4
1593899522,7,0
1593901322,7,4
1593901921,5,7
1593902521,17,0
1593903721,2,4
1593904921,11,0
1593906121,11,19
1593906721,9,2
1593907321,2,2
1593908522,3,0
1593909721,9,0
1593910921,4,1
1593911521,11,10
1593912722,8,0
1593913321,4,0
1593914521,7,8
1593915721,4,0
1593916921,10,8
1593918122,2,6
1593918721,14,11
1593919921,8,0
1593920521,6,0
1593921722,8,4
1593922921,6,2
1593924122,11,5
1593925321,10,5
1593926521,9,0
1593927121,2,6
1593927721,4,0
1593928322,4,2
1593928922,2,0
1593930121,10,6
1593930721,1,2
1593931321,9,0
1593932521,5,0
1593933722,6,3
1593934921,1,1
1593936121,5,0
1593937321,3,1
1593938521,6,2
1593939721,6,8
1593940321,2,0
1593940921,1,3
1593941522,8,0
1593942121,4,7
1593942721,2,2
1593943321,5,0
1593944521,4,11
1593945121,3,0
1593945721,3,0
1593946322,2,0
1593946921,1,2
1593947521,3,0
1593948121,5,1
1593948721,1,0
1593949321,6,0
1593949922,7,0
1593950521,4,2
1593951121,7,0
1593951721,4,14
1593952321,2,0
1593952921,5,0
1593953521,3,0
1593954121,6,1
1593954721,5,0
1593955921,7,1
1593956521,5,0
1593957721,1,2
1593958321,2,0
1593958921,2,3
1593960121,5,3
1593960721,3,14
1593961921,14,0
1593962521,1,0
1593963721,4,11
1593964321,3,0
1593964921,6,3
1593965521,3,4
1593966721,0,4
1593967921,4,1
1593968521,2,0
1593969721,2,4
1593970321,2,21
1593971521,3,5
1593972121,4,0
1593973321,1,5
1593973921,1,0
1593974521,1,0
1593975722,2,4
1593976921,1,3
1593978121,8,0
1593978721,4,2
1593979321,4,0
1593979921,2,8
1593981121,5,0
1593981721,3,0
1593982921,1,14
1593984121,6,0
1593985321,6,13
1593985921,1,0
1593986522,4,3
1593987721,4,0
1593988321,1,8
1593989522,1,0
1593990122,5,1
1593992521,3,5
1593993721,3,2
1593994921,3,0
1593995521,3,2
1593996122,4,1
1593997321,0,5
1593998521,3,0
1593999721,3,0
1594000922,5,15
1594002121,5,6
1594002721,3,0
1594003322,9,0
1594004521,6,4
1594005721,4,17
1594006322,3,0
1594006922,1,5
1594008121,5,4
1594009321,5,13
1594010521,9,7
1594011721,7,3
1594012921,4,0
1594013521,5,7
1594014122,5,7
1594015321,5,5
1594015921,9,0
1594016521,4,6
1594017121,9,1
1594017721,5,0
1594018321,9,3
1594019522,4,2
1594020121,5,0
1594021322,3,9
1594022522,3,0
1594023721,4,10
1594024321,5,0
1594025521,10,2
1594026721,14,17
1594027322,5,9
1594028521,4,5
1594030321,5,3
1594030921,7,15
1594031521,8,0
1594032121,7,0
1594032722,12,2
1594033321,4,0
1594034521,14,3
