DateTime,AddedIPs,RemovedIPs
1593210841,119,149
1593212690,273,145
1593214594,236,165
1593216500,143,340
1593218412,258,195
1593220350,149,918
1593222252,125,651
1593224172,126,506
1593226110,119,1355
1593228020,227,957
1593229927,219,1276
1593231869,123,1180
1593233796,295,328
1593235691,147,152
1593237651,147,141
1593239533,121,157
1593241698,136,167
1593243620,302,121
1593245554,246,165
1593247476,258,172
1593249377,233,161
1593251314,144,271
1593253228,146,582
1593255151,2948,571
1593257052,2867,525
1593258968,3591,489
1593261182,2301,446
1593263309,990,264
1593265211,1567,392
1593267154,1911,355
1593269051,2766,436
1593270993,2060,364
1593273174,1041,452
1593275057,1155,376
1593276972,979,388
1593278913,914,407
1593281788,3661,612
1593283690,1617,390
1593285608,1014,399
1593287567,2274,491
1593289450,828,404
1593291389,2247,355
1593293286,1857,113
1593296176,2838,202
1593298096,2006,149
1593300029,1368,287
1593301959,1866,112
1593303850,1129,186
1593305794,1903,180
1593307688,1749,102
1593310584,2761,182
1593312494,1768,106
1593314429,930,224
1593316330,158,201
1593318252,125,98
1593320199,231,263
1593322091,228,116
1593324975,189,147
1593326913,168,118
1593328825,115,183
1593330731,271,376
1593332675,270,181
1593334570,338,321
1593336498,511,163
1593338457,102,148
1593340335,88,751
1593343233,346,3183
1593345133,188,2329
1593347061,266,1780
1593348989,195,708
1593350888,97,853
1593353770,957,2176
1593355954,197,2437
1593357852,305,1748
1593359793,208,987
1593361692,181,1135
1593363658,223,915
1593365529,275,1029
1593367472,220,2577
1593369388,399,2193
1593371303,198,864
1593373211,179,1893
1593375160,211,1270
1593377059,3589,1586
1593378978,232,1916
1593380914,340,1978
1593382812,173,1694
1593384730,214,1855
1593386683,196,1324
1593388568,214,1828
1593390490,177,1043
1593392452,187,1756
1593394335,277,1669
1593396498,235,1993
1593398413,162,1778
1593400354,143,1528
1593402249,195,966
1593404414,227,1187
1593406348,233,1217
1593408296,195,941
1593410166,174,1376
1593412088,294,1035
1593414057,820,161
1593415929,167,204
1593417865,172,261
1593419791,212,186
1593421700,272,340
1593423609,233,165
1593425556,216,126
1593427451,213,455
1593429395,255,295
1593431315,247,235
1593433208,290,346
1593435128,257,584
1593437071,234,260
1593438970,743,724
1593440884,246,231
1593442845,254,187
1593444736,186,344
1593446893,205,175
1593448809,212,192
1593450759,176,259
1593452651,298,216
1593454574,626,267
1593456524,393,289
1593458412,301,192
1593460329,243,155
1593462293,251,326
1593464169,315,2923
1593466087,459,2095
1593468972,413,340
1593470912,267,197
1593472813,214,196
1593474729,256,223
1593476673,359,233
1593478572,271,218
1593480732,319,311
1593482688,248,233
1593484596,266,286
1593486496,342,190
1593488414,336,243
1593490358,286,202
1593492253,254,297
1593494174,246,200
1593496132,233,243
1593498038,260,216
1593499927,271,214
1593501896,263,228
1593503773,220,223
