DateTime,AddedIPs,RemovedIPs
1593915815,68,81
1593916535,59,32
1593917316,70,34
1593917975,43,25
1593918695,50,31
1593919206,10,13
1593919415,34,34
1593920135,50,54
1593920855,54,50
1593921126,11,13
1593921575,50,32
1593922295,31,60
1593923071,64,56
1593923735,54,38
1593924454,42,39
1593924971,3,12
1593925175,42,22
1593925895,42,35
1593926614,58,39
1593926885,9,18
1593927335,85,39
1593928054,180,35
1593928834,70,39
1593929495,51,32
1593930015,6,2
1593930215,69,46
1593930935,71,55
1593931713,73,91
1593932375,82,52
1593933095,52,44
1593933603,6,14
1593933815,47,37
1593934534,43,51
1593935255,45,23
1593935525,93,40
1593935976,62,22
1593936695,84,39
1593937473,56,37
1593938135,45,39
1593938855,36,36
1593939365,10,11
1593939574,38,27
1593940295,51,41
1593941015,41,35
1593941284,8,17
1593941975,71,49
1593942695,62,33
1593943221,9,16
1593943415,46,24
1593944135,49,28
1593944650,15,2
1593944855,45,32
1593945128,4,8
1593945575,57,35
1593946296,45,44
1593947015,46,46
1593947736,47,40
1593948455,47,41
1593948969,8,35
1593949175,58,30
1593949895,80,44
1593950919,82,70
1593951576,49,35
1593952355,49,37
1593952812,15,11
1593953015,45,28
1593953528,3,0
1593953735,37,36
1593954456,36,35
1593954732,5,15
1593955175,44,31
1593955895,38,27
1593956676,44,53
1593957335,69,44
1593958055,65,44
1593958571,14,4
1593958776,68,40
1593959285,3,1
1593959495,68,61
1593960215,78,67
1593960491,10,4
1593960935,83,61
1593961655,74,52
1593962434,54,82
1593963095,42,64
1593963815,38,33
1593964535,53,24
1593965255,41,28
1593965975,50,36
1593966250,3,25
1593966696,42,24
1593967414,38,42
1593968135,49,27
1593968855,44,43
1593969575,33,75
1593970086,6,37
1593970295,48,32
1593971015,54,37
1593971735,49,34
1593972016,8,14
1593972455,35,47
1593973175,44,109
1593973962,65,201
1593974615,45,115
1593975335,51,66
1593975849,2,0
1593976055,156,30
1593976775,52,34
1593977495,45,28
1593977768,5,12
1593978215,56,27
1593978935,42,37
1593979720,45,58
1593980375,44,44
1593981095,49,31
1593981611,10,5
1593981815,36,31
1593982536,47,31
1593983255,60,22
1593983529,8,10
1593983975,43,28
1593984695,43,37
1593985204,1,0
1593985478,55,30
1593986135,47,34
1593987095,180,31
1593987615,8,10
1593987814,45,39
1593988598,67,31
1593989255,46,33
1593989528,8,9
1593989975,44,52
1593990695,62,39
1593991483,72,41
1593992135,122,28
1593992854,99,26
1593993367,5,10
1593993576,70,61
1593994295,45,53
1593995015,47,50
1593995286,8,10
1593995735,51,36
1593996455,58,27
1593997245,74,43
1593997895,46,92
1593998615,54,75
1593999131,5,5
1593999335,45,47
1594000055,56,34
1594000775,60,27
1594001294,8,16
1594001495,62,26
1594002215,56,56
1594002935,62,48
1594003214,14,3
1594003655,79,55
1594004376,73,23
1594005155,85,39
1594005815,53,27
1594006536,75,32
1594007049,5,14
1594007256,43,40
1594007975,51,36
1594008935,72,37
1594009655,70,29
1594010375,64,37
1594010890,10,7
1594011095,55,29
1594011815,77,24
1594012535,54,29
1594012808,8,8
1594013495,94,82
1594014215,57,64
1594014935,62,151
1594015655,56,39
1594016375,76,35
1594016650,14,22
1594017096,74,46
1594017880,52,60
1594018593,104,71
1594019255,78,50
1594019975,90,35
1594020484,5,12
1594020695,89,29
1594021415,83,31
1594022135,90,87
1594022416,5,13
1594022855,64,63
1594023575,57,40
1594024355,65,32
1594025017,55,28
1594025734,56,21
1594026528,68,51
1594027175,62,34
1594027895,54,20
1594028408,10,12
1594028884,84,50
1594029575,91,27
1594030295,67,25
1594031015,99,29
1594031735,67,31
1594032251,15,17
1594032513,52,43
1594033175,65,33
1594033895,45,34
1594034172,4,15
1594034615,80,26
1594035336,73,35
1594036115,79,71
1594036775,52,31
1594037495,57,31
1594038010,15,13
1594038215,77,42
1594038936,89,35
1594039656,61,32
1594039929,11,9
1594040375,66,26
1594040892,1,0
1594041095,41,19
1594041883,69,45
1594042535,61,26
1594043256,43,44
1594043767,10,14
1594043975,65,51
1594044695,49,51
1594045415,50,45
1594045688,11,11
1594046135,115,58
1594046856,153,62
1594047128,6,1
1594047644,104,57
1594048296,59,47
1594049016,52,37
1594049531,4,13
1594049735,86,25
1594050455,99,22
1594051175,82,6792
1594051448,2,12
1594051895,71,35
1594052615,50,28
1594053426,65,43
1594054055,123,34
1594054775,67,35
1594055495,49,27
